LOGGERNAME,TIMESTAMP,JOB_ID,CLASS_ID,INTERARRIVAL_SAMECLASS,INTERARRIVAL_ANYCLASS,SIMUL_START_TIME
LOG_M1,5904.861598813277,8926,Class1,2.645896080757666,0.8615988137153181,
LOG_M1,5904.899999999561,8928,Class2,0.8999999999996362,0.0384011862843181,
LOG_Sink,5904.999999999562,8928,Class2,0.8999999999996362,0.7358589714740447,
LOG_M1,5905.799999999561,8930,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5905.845385392779,8929,Class1,0.9837865795016114,0.04538539321765711,
LOG_Sink,5905.899999999561,8930,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5906.426612298121,8932,Class1,0.5812269053421915,0.5812269053421915,
LOG_Sink,5906.4675548329005,8909,Class1,2.2034138048129535,0.5675548333392726,
LOG_M1,5906.6999999995605,8931,Class2,0.8999999999996362,0.27338770143978763,
LOG_Sink,5906.799999999561,8931,Class2,0.8999999999996362,0.3324451666603636,
LOG_M1,5907.59999999956,8934,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5907.6999999995605,8934,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5908.49999999956,8935,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5908.59999999956,8935,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5909.051677344723,8926,Class1,2.5841225118228976,0.45167734516326163,
LOG_M1,5909.399999999559,8936,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5909.49999999956,8936,Class2,0.8999999999996362,0.44832265483637457,
LOG_M1,5910.299999999559,8937,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5910.399999999559,8937,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5911.199999999559,8938,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5911.299999999559,8938,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5911.955779711111,8933,Class1,5.5291674129903186,0.7557797115523499,
LOG_M1,5912.099999999558,8939,Class2,0.8999999999996362,0.1442202884472863,
LOG_Sink,5912.199999999559,8939,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5912.447269422696,8940,Class1,0.4914897115850181,0.3472694231377318,
LOG_Sink,5912.905043905727,8901,Class1,3.853366561003895,0.705043906168612,
LOG_M1,5912.999999999558,8941,Class2,0.8999999999996362,0.5527305768619044,
LOG_Sink,5913.099999999558,8941,Class2,0.8999999999996362,0.1949560938310242,
LOG_Sink,5913.2145074138,8940,Class1,0.30946350807244016,0.11450741424141597,
LOG_M1,5913.899999999558,8943,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5913.999999999558,8943,Class2,0.8999999999996362,0.7854925857582202,
LOG_Sink,5914.236856153176,8883,Class1,1.022348739375957,0.2368561536177367,
LOG_M1,5914.662919317546,8942,Class1,2.2156498948497756,0.762919317988235,
LOG_M1,5914.799999999557,8944,Class2,0.8999999999996362,0.13708068201140122,
LOG_Sink,5914.899999999558,8944,Class2,0.8999999999996362,0.6631438463818995,
LOG_Sink,5915.49994862871,8942,Class1,1.2630924755339947,0.5999486291520952,
LOG_M1,5915.699999999557,8946,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5915.799999999557,8946,Class2,0.8999999999996362,0.30005137084754097,
LOG_M1,5916.101370746811,8945,Class1,1.4384514292651147,0.4013707472540773,
LOG_M1,5916.105237248649,8948,Class1,0.0038665018382744165,0.0038665018382744165,
LOG_Sink,5916.25694888669,8945,Class1,0.7570002579805077,0.4569488871329668,
LOG_Sink,5916.349140724643,8918,Class1,0.09219183795266872,0.09219183795266872,
LOG_M1,5916.5999999995565,8947,Class2,0.8999999999996362,0.4947627509072845,
LOG_Sink,5916.699999999557,8947,Class2,0.8999999999996362,0.3508592749140007,
LOG_Sink,5917.300639465372,8948,Class1,0.951498740729221,0.6006394658152203,
LOG_M1,5917.499999999556,8950,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5917.508119288434,8932,Class1,0.20747982306147605,0.20747982306147605,
LOG_Sink,5917.5999999995565,8950,Class2,0.8999999999996362,0.09188071112293983,
LOG_M1,5918.399999999556,8951,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5918.499999999556,8951,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5919.299999999555,8952,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5919.399999999556,8952,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5919.776237136776,8933,Class1,2.2681178483426265,0.3762371372204143,
LOG_M1,5920.199999999555,8953,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5920.299999999555,8953,Class2,0.8999999999996362,0.5237628627792219,
LOG_M1,5920.330245231332,8949,Class1,4.225007982682655,0.13024523177682568,
LOG_M1,5921.0433256900205,8955,Class1,0.713080458688637,0.713080458688637,
LOG_M1,5921.099999999555,8954,Class2,0.8999999999996362,0.05667430953417352,
LOG_Sink,5921.199999999555,8954,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5921.999999999554,8957,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5922.099999999555,8957,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5922.899999999554,8958,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5922.999999999554,8958,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5923.112409833493,8956,Class1,2.069084143472537,0.21240983393909119,
LOG_M1,5923.799999999554,8959,Class2,0.8999999999996362,0.687590166060545,
LOG_Sink,5923.899316786361,8949,Class1,4.123079649584724,0.8993167868065939,
LOG_Sink,5923.899999999554,8959,Class2,0.8999999999996362,0.0006832131930423202,
LOG_Sink,5924.083478688221,8929,Class1,0.18416190185962478,0.18347868866658246,
LOG_M1,5924.699999999553,8961,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5924.799999999554,8961,Class2,0.8999999999996362,0.7165213113330537,
LOG_M1,5925.599999999553,8962,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5925.699999999553,8962,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5926.4999999995525,8963,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5926.599999999553,8963,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5927.399999999552,8964,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5927.419619781186,8910,Class1,3.3361410929655904,0.8196197816332642,
LOG_Sink,5927.4999999995525,8964,Class2,0.8999999999996362,0.08038021836637199,
LOG_M1,5928.299999999552,8965,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5928.399999999552,8965,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5929.199999999551,8966,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5929.299999999552,8966,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5930.099999999551,8967,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5930.199999999551,8967,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5930.999999999551,8968,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5931.099999999551,8968,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5931.379076626881,8955,Class1,3.9594568456950583,0.2790766273301415,
LOG_M1,5931.89999999955,8969,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5931.999999999551,8969,Class2,0.8999999999996362,0.6209233726694947,
LOG_M1,5932.79999999955,8970,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5932.89999999955,8970,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5933.69999999955,8971,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5933.708519539855,8960,Class1,10.596109706361858,0.008519540305314877,
LOG_Sink,5933.79999999955,8971,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5934.599999999549,8972,Class2,0.8999999999996362,0.8914804596943213,
LOG_Sink,5934.69999999955,8972,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5935.499999999549,8974,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5935.599999999549,8974,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5936.3999999995485,8975,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5936.4580648139845,8960,Class1,5.078988187103278,0.8580648144352381,
LOG_Sink,5936.499999999549,8975,Class2,0.8999999999996362,0.041935185564398125,
LOG_M1,5937.299999999548,8976,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5937.3999999995485,8976,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5938.199999999548,8977,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5938.299999999548,8977,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5938.412146411138,8956,Class1,1.9540815971531629,0.11214641158949235,
LOG_M1,5938.977918596402,8973,Class1,5.2693990565467175,0.7779185968538513,
LOG_M1,5939.099999999547,8978,Class2,0.8999999999996362,0.12208140314578486,
LOG_Sink,5939.199999999548,8978,Class2,0.8999999999996362,0.7878535884101439,
LOG_M1,5939.999999999547,8980,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5940.043947294441,8979,Class1,1.0660286980391902,0.04394729489376914,
LOG_Sink,5940.099999999547,8980,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5940.4894737391205,8982,Class1,0.44552644467967184,0.44552644467967184,
LOG_M1,5940.899999999547,8981,Class2,0.8999999999996362,0.4105262604261952,
LOG_Sink,5940.999999999547,8981,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5941.438994812633,8982,Class1,3.0268484014950445,0.43899481308562827,
LOG_M1,5941.799999999546,8984,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5941.899999999547,8984,Class2,0.8999999999996362,0.46100518691400794,
LOG_M1,5942.699999999546,8985,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5942.799999999546,8985,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5943.599999999546,8986,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5943.699999999546,8986,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5944.285872417203,8983,Class1,3.796398678082369,0.685872417657265,
LOG_M1,5944.499999999545,8987,Class2,0.8999999999996362,0.21412758234237117,
LOG_Sink,5944.599999999546,8987,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5945.098560331562,8983,Class1,3.659565518929412,0.4985603320164955,
LOG_M1,5945.399999999545,8989,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5945.499999999545,8989,Class2,0.8999999999996362,0.4014396679831407,
LOG_M1,5946.2999999995445,8990,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5946.399999999545,8990,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5947.199999999544,8991,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5947.281846211216,8988,Class1,2.99597379401348,0.0818462116722003,
LOG_Sink,5947.2999999995445,8991,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5948.099999999544,8992,Class2,0.8999999999996362,0.8181537883274359,
LOG_Sink,5948.199999999544,8992,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5948.841980215924,8993,Class1,1.5601340047078338,0.7419802163803979,
LOG_M1,5948.999999999543,8994,Class2,0.8999999999996362,0.1580197836192383,
LOG_Sink,5949.099999999544,8994,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5949.148622973689,8995,Class1,0.30664275776507566,0.14862297414583736,
LOG_M1,5949.620717358279,8997,Class1,0.47209438458958175,0.47209438458958175,
LOG_M1,5949.899999999543,8996,Class2,0.8999999999996362,0.2792826412642171,
LOG_Sink,5949.999999999543,8996,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5950.799999999543,8999,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5950.831651513465,8993,Class1,5.733091181902637,0.8316515139213152,
LOG_Sink,5950.899999999543,8999,Class2,0.8999999999996362,0.068348486078321,
LOG_Sink,5951.233262860352,8997,Class1,0.4016113468869662,0.3332628608086452,
LOG_M1,5951.257020120453,8998,Class1,1.6363027621737274,0.4570201209098741,
LOG_M1,5951.699999999542,9000,Class2,0.8999999999996362,0.4429798790897621,
LOG_Sink,5951.799999999543,9000,Class2,0.8999999999996362,0.566737139190991,
LOG_M1,5952.599999999542,9002,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5952.699999999542,9002,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5953.09924743749,9001,Class1,1.8422273170372137,0.49924743794781534,
LOG_M1,5953.499999999542,9003,Class2,0.8999999999996362,0.40075256205182086,
LOG_Sink,5953.599999999542,9003,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5954.399999999541,9005,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5954.499999999542,9005,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5954.644346345169,8979,Class1,3.411083484817027,0.14434634562712745,
LOG_M1,5955.299999999541,9006,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5955.399999999541,9006,Class2,0.8999999999996362,0.7556536543725088,
LOG_M1,5956.1999999995405,9007,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5956.299999999541,9007,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5957.09999999954,9008,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5957.1999999995405,9008,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5957.99999999954,9009,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5958.09999999954,9009,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5958.387241177669,8973,Class1,3.7428948325004967,0.28724117812907934,
LOG_M1,5958.899999999539,9010,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5958.99999999954,9010,Class2,0.8999999999996362,0.6127588218705569,
LOG_Sink,5959.549805169437,9001,Class1,1.1625639917674562,0.5498051698968993,
LOG_M1,5959.799999999539,9011,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5959.899999999539,9011,Class2,0.8999999999996362,0.3501948301027369,
LOG_M1,5960.699999999539,9012,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5960.799999999539,9012,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5960.95979578321,9004,Class1,7.860548345720417,0.2597957836715068,
LOG_M1,5961.599999999538,9013,Class2,0.8999999999996362,0.6402042163281294,
LOG_Sink,5961.699999999539,9013,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5962.001441508511,9014,Class1,1.041645725300441,0.40144150897231157,
LOG_Sink,5962.246602454912,9004,Class1,2.6967972854754407,0.5466024553734314,
LOG_Sink,5962.438904329681,8998,Class1,0.1923018747684182,0.1923018747684182,
LOG_M1,5962.499999999538,9015,Class2,0.8999999999996362,0.49855849102732464,
LOG_Sink,5962.599999999538,9015,Class2,0.8999999999996362,0.16109566985778656,
LOG_M1,5963.399999999538,9017,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5963.499999999538,9017,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5964.299999999537,9018,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5964.399999999538,9018,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5965.199999999537,9019,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5965.299999999537,9019,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5965.911942415434,9014,Class1,3.4730380857536147,0.6119424158969196,
LOG_M1,5966.090270692664,9016,Class1,4.088829184152928,0.8902706931266948,
LOG_M1,5966.0999999995365,9020,Class2,0.8999999999996362,0.009729306872941379,
LOG_Sink,5966.199999999537,9020,Class2,0.8999999999996362,0.28805758410271665,
LOG_M1,5966.999999999536,9022,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5967.0999999995365,9022,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5967.899999999536,9023,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5967.999999999536,9023,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5968.799999999535,9024,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5968.899999999536,9024,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5969.108998306805,9021,Class1,3.018727614141426,0.3089983072695759,
LOG_M1,5969.699999999535,9025,Class2,0.8999999999996362,0.5910016927300603,
LOG_Sink,5969.799999999535,9025,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5969.819836851978,9026,Class1,0.7108385451729191,0.1198368524428588,
LOG_M1,5970.203903692935,9028,Class1,0.3840668409566206,0.3840668409566206,
LOG_M1,5970.516377109344,9029,Class1,0.3124734164093752,0.3124734164093752,
LOG_M1,5970.548545170081,9030,Class1,0.032168060736694315,0.032168060736694315,
LOG_M1,5970.599999999535,9027,Class2,0.8999999999996362,0.0514548294540873,
LOG_Sink,5970.699999999535,9027,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5971.348134172604,9026,Class1,5.436191757169581,0.6481341730686836,
LOG_M1,5971.499999999534,9032,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5971.506974316469,8988,Class1,0.15884014386483614,0.15884014386483614,
LOG_Sink,5971.599999999535,9032,Class2,0.8999999999996362,0.09302568306611647,
LOG_M1,5972.399999999534,9033,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5972.499999999534,9033,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5973.299999999534,9034,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5973.399999999534,9034,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5973.454663419291,9021,Class1,1.947689102822551,0.054663419757162046,
LOG_M1,5973.459510462392,9031,Class1,2.91096529231163,0.15951046285863413,
LOG_M1,5974.199999999533,9035,Class2,0.8999999999996362,0.7404895371410021,
LOG_Sink,5974.299999999534,9035,Class2,0.8999999999996362,0.8453365802424742,
LOG_Sink,5974.7792862353535,9028,Class1,1.3246228160624014,0.47928623581992724,
LOG_M1,5975.099999999533,9037,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5975.199999999533,9037,Class2,0.8999999999996362,0.42071376417970896,
LOG_Sink,5975.209928628766,9016,Class1,0.43064239341219945,0.009928629232490493,
LOG_Sink,5975.739653948984,9030,Class1,0.529725320217949,0.529725320217949,
LOG_M1,5975.9999999995325,9038,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5976.099999999533,9038,Class2,0.8999999999996362,0.36034605054919666,
LOG_Sink,5976.493659629611,9031,Class1,0.7540056806274151,0.39365963007821847,
LOG_M1,5976.899999999532,9039,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5976.9999999995325,9039,Class2,0.8999999999996362,0.5063403699214177,
LOG_M1,5977.799999999532,9040,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5977.899999999532,9040,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5978.06718458288,9036,Class1,4.6076741204879,0.26718458334835304,
LOG_M1,5978.699999999531,9041,Class2,0.8999999999996362,0.6328154166512832,
LOG_Sink,5978.799999999532,9041,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5979.599999999531,9043,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5979.699999999531,9043,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5980.499999999531,9044,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5980.599999999531,9044,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5981.218282329359,9042,Class1,3.1510977464786265,0.7182823298280709,
LOG_M1,5981.39999999953,9045,Class2,0.8999999999996362,0.18171767017156526,
LOG_Sink,5981.499999999531,9045,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5981.624025290778,9046,Class1,0.4057429614194916,0.22402529124792636,
LOG_M1,5982.29999999953,9047,Class2,0.8999999999996362,0.6759747087517098,
LOG_Sink,5982.39999999953,9047,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5982.702981058707,9046,Class1,6.209321429096235,0.30298105917700013,
LOG_M1,5983.19999999953,9049,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5983.29999999953,9049,Class2,0.8999999999996362,0.5970189408226361,
LOG_M1,5984.012850153195,9048,Class1,2.3888248624170956,0.8128501536657495,
LOG_M1,5984.099999999529,9050,Class2,0.8999999999996362,0.08714984633388667,
LOG_Sink,5984.19999999953,9050,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5984.999999999529,9052,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5985.061243317598,9036,Class1,2.3582622588910453,0.8612433180687731,
LOG_Sink,5985.099999999529,9052,Class2,0.8999999999996362,0.038756681930863124,
LOG_M1,5985.831014529099,9051,Class1,1.8181643759035069,0.831014529569984,
LOG_M1,5985.8999999995285,9053,Class2,0.8999999999996362,0.0689854704296522,
LOG_Sink,5985.999999999529,9053,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5986.799999999528,9055,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5986.8999999995285,9055,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5987.699999999528,9056,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5987.799999999528,9056,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5988.289903838361,9054,Class1,2.458889309262304,0.5899038388333793,
LOG_Sink,5988.553024483821,9048,Class1,3.4917811662226086,0.7530244842928369,
LOG_M1,5988.599999999527,9057,Class2,0.8999999999996362,0.31009616116625693,
LOG_Sink,5988.699999999528,9057,Class2,0.8999999999996362,0.14697551570679934,
LOG_M1,5989.499999999527,9059,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5989.599999999527,9059,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5990.196210857951,9029,Class1,1.6431863741299821,0.5962108584235466,
LOG_M1,5990.399999999527,9060,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5990.499999999527,9060,Class2,0.8999999999996362,0.3037891415760896,
LOG_Sink,5990.529732448135,9051,Class1,0.3335215901843185,0.02973244860822888,
LOG_Sink,5990.835090004477,9054,Class1,0.30535755634173256,0.30535755634173256,
LOG_M1,5991.299999999526,9061,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5991.399999999527,9061,Class2,0.8999999999996362,0.5649099950496748,
LOG_M1,5992.175742591735,9058,Class1,3.8858387533737186,0.8757425922085531,
LOG_M1,5992.199999999526,9062,Class2,0.8999999999996362,0.024257407791083097,
LOG_Sink,5992.299999999526,9062,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5992.36209494962,9063,Class1,0.18635235788497084,0.16209495009388775,
LOG_M1,5993.099999999526,9064,Class2,0.8999999999996362,0.7379050499057485,
LOG_Sink,5993.199999999526,9064,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5993.7440919271785,9065,Class1,1.3819969775586287,0.6440919276528803,
LOG_M1,5993.999999999525,9066,Class2,0.8999999999996362,0.25590807234675594,
LOG_Sink,5994.099999999526,9066,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5994.899999999525,9068,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5994.999999999525,9068,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5995.069152858082,9067,Class1,1.325060930903419,0.16915285855702678,
LOG_Sink,5995.180399066522,9058,Class1,4.345309062045089,0.1803990669968698,
LOG_M1,5995.7999999995245,9069,Class2,0.8999999999996362,0.7308471414426094,
LOG_Sink,5995.899999999525,9069,Class2,0.8999999999996362,0.7196009330027664,
LOG_M1,5996.699999999524,9071,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5996.7999999995245,9071,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5997.599999999524,9072,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5997.699999999524,9072,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,5997.756892826786,9070,Class1,2.6877399687036814,0.15689282726179954,
LOG_M1,5998.499999999523,9073,Class2,0.8999999999996362,0.7431071727378367,
LOG_Sink,5998.599999999524,9073,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5998.850245370575,9042,Class1,3.669846304052953,0.2502453710512782,
LOG_M1,5999.399999999523,9075,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,5999.499999999523,9075,Class2,0.8999999999996362,0.649754628948358,
LOG_M1,6000.299999999523,9076,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6000.399999999523,9076,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6001.118275764781,9074,Class1,3.361382937995586,0.8182757652584769,
LOG_M1,6001.199999999522,9077,Class2,0.8999999999996362,0.08172423474115931,
LOG_Sink,6001.299999999523,9077,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6002.099999999522,9079,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6002.199999999522,9079,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6002.999999999522,9080,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6003.099999999522,9080,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6003.125897732163,9070,Class1,4.275652361588072,0.02589773264116957,
LOG_M1,6003.565169394237,9078,Class1,2.446893629456099,0.5651693947156673,
LOG_M1,6003.5680171189815,9082,Class1,0.0028477247442424414,0.0028477247442424414,
LOG_M1,6003.899999999521,9081,Class2,0.8999999999996362,0.33198288053972647,
LOG_Sink,6003.999999999522,9081,Class2,0.8999999999996362,0.8741022673584666,
LOG_Sink,6004.238026265314,8995,Class1,1.112128533151008,0.23802626579254138,
LOG_M1,6004.799999999521,9084,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6004.899999999521,9084,Class2,0.8999999999996362,0.6619737342070948,
LOG_M1,6005.463043091145,9083,Class1,1.8950259721632392,0.6630430916238765,
LOG_M1,6005.6999999995205,9085,Class2,0.8999999999996362,0.23695690837575967,
LOG_Sink,6005.799999999521,9085,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6006.59999999952,9087,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6006.6999999995205,9087,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6007.49999999952,9088,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6007.59999999952,9088,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6007.693213396172,9083,Class1,3.4551871308576665,0.09321339665166306,
LOG_M1,6008.399999999519,9089,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6008.49999999952,9089,Class2,0.8999999999996362,0.8067866033479731,
LOG_Sink,6008.5774129596575,9078,Class1,0.8841995634857085,0.07741296013773535,
LOG_Sink,6008.919196020282,9082,Class1,0.3417830606240386,0.3417830606240386,
LOG_M1,6009.299999999519,9090,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6009.347518599831,9086,Class1,3.8844755086865916,0.04751860031228716,
LOG_Sink,6009.399999999519,9090,Class2,0.8999999999996362,0.4808039792378622,
LOG_M1,6010.199999999519,9091,Class2,0.8999999999996362,0.852481399687349,
LOG_Sink,6010.299999999519,9091,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6011.099999999518,9093,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,6011.199999999519,9093,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,6011.980396596871,9092,Class1,2.632877997039941,0.8803965973529557,
LOG_M1,6011.999999999518,9094,Class2,0.8999999999996362,0.01960340264668048,
LOG_Sink,6012.099999999518,9094,Class2,0.8999999999996362,0.8999999999996362,
